Sensor,Date_Time,Date,Time,Count
Chinatown-Lt Bourke St (South),2019-07-22T07:00:00Z,2019-07-22,17,511
Bourke St-Russell St (West),2019-07-22T07:00:00Z,2019-07-22,17,1292
Flinders St-Elizabeth St (East),2019-07-22T07:00:00Z,2019-07-22,17,4943
Spencer St-Collins St (South),2019-07-22T07:00:00Z,2019-07-22,17,1277
Spencer St-Collins St (North),2019-07-22T07:00:00Z,2019-07-22,17,5072
Melbourne Convention Exhibition Centre,2019-07-22T07:00:00Z,2019-07-22,17,NA
QV Market-Elizabeth St (West),2019-07-22T07:00:00Z,2019-07-22,17,718
QV Market-Peel St,2019-07-22T07:00:00Z,2019-07-22,17,203
The Arts Centre,2019-07-22T07:00:00Z,2019-07-22,17,2669
St Kilda Rd-Alexandra Gardens,2019-07-22T07:00:00Z,2019-07-22,17,662
Lonsdale St (South),2019-07-22T07:00:00Z,2019-07-22,17,762
Lygon St (West),2019-07-22T07:00:00Z,2019-07-22,17,296
City Square,2019-07-22T07:00:00Z,2019-07-22,17,NA
Flinders St-Spring St (West),2019-07-22T07:00:00Z,2019-07-22,17,687
Flinders St-Spark La,2019-07-22T07:00:00Z,2019-07-22,17,411
Southbank,2019-07-22T07:00:00Z,2019-07-22,17,2184
Queen St (West),2019-07-22T07:00:00Z,2019-07-22,17,713
Lygon St (East),2019-07-22T07:00:00Z,2019-07-22,17,173
Flinders St-Swanston St (West),2019-07-22T07:00:00Z,2019-07-22,17,2533
Alfred Place,2019-07-22T07:00:00Z,2019-07-22,17,676
Lonsdale St-Spring St (West),2019-07-22T07:00:00Z,2019-07-22,17,533
Grattan St-Swanston St (West),2019-07-22T07:00:00Z,2019-07-22,17,571
Monash Rd-Swanston St (West),2019-07-22T07:00:00Z,2019-07-22,17,498
Tin Alley-Swanston St (West),2019-07-22T07:00:00Z,2019-07-22,17,243
Bourke Street Mall (North),2019-07-22T08:00:00Z,2019-07-22,18,2120
Bourke Street Mall (South),2019-07-22T08:00:00Z,2019-07-22,18,1107
Melbourne Central,2019-07-22T08:00:00Z,2019-07-22,18,2382
Town Hall (West),2019-07-22T08:00:00Z,2019-07-22,18,2217
Princes Bridge,2019-07-22T08:00:00Z,2019-07-22,18,1583
Flinders Street Station Underpass,2019-07-22T08:00:00Z,2019-07-22,18,2723
Birrarung Marr,2019-07-22T08:00:00Z,2019-07-22,18,359
Webb Bridge,2019-07-22T08:00:00Z,2019-07-22,18,370
Southern Cross Station,2019-07-22T08:00:00Z,2019-07-22,18,1818
Victoria Point,2019-07-22T08:00:00Z,2019-07-22,18,464
Waterfront City,2019-07-22T08:00:00Z,2019-07-22,18,33
New Quay,2019-07-22T08:00:00Z,2019-07-22,18,222
Flagstaff Station,2019-07-22T08:00:00Z,2019-07-22,18,NA
Sandridge Bridge,2019-07-22T08:00:00Z,2019-07-22,18,1071
State Library,2019-07-22T08:00:00Z,2019-07-22,18,1670
Collins St (North),2019-07-22T08:00:00Z,2019-07-22,18,798
Collins Place (South),2019-07-22T08:00:00Z,2019-07-22,18,720
Collins Place (North),2019-07-22T08:00:00Z,2019-07-22,18,858
Chinatown-Swanston St (North),2019-07-22T08:00:00Z,2019-07-22,18,1167
Chinatown-Lt Bourke St (South),2019-07-22T08:00:00Z,2019-07-22,18,694
Bourke St-Russell St (West),2019-07-22T08:00:00Z,2019-07-22,18,1164
Flinders St-Elizabeth St (East),2019-07-22T08:00:00Z,2019-07-22,18,3768
Spencer St-Collins St (South),2019-07-22T08:00:00Z,2019-07-22,18,628
Spencer St-Collins St (North),2019-07-22T08:00:00Z,2019-07-22,18,2855
Melbourne Convention Exhibition Centre,2019-07-22T08:00:00Z,2019-07-22,18,NA
QV Market-Elizabeth St (West),2019-07-22T08:00:00Z,2019-07-22,18,683
QV Market-Peel St,2019-07-22T08:00:00Z,2019-07-22,18,159
The Arts Centre,2019-07-22T08:00:00Z,2019-07-22,18,1359
St Kilda Rd-Alexandra Gardens,2019-07-22T08:00:00Z,2019-07-22,18,293
Lonsdale St (South),2019-07-22T08:00:00Z,2019-07-22,18,813
Lygon St (West),2019-07-22T08:00:00Z,2019-07-22,18,328
City Square,2019-07-22T08:00:00Z,2019-07-22,18,NA
Flinders St-Spring St (West),2019-07-22T08:00:00Z,2019-07-22,18,286
Flinders St-Spark La,2019-07-22T08:00:00Z,2019-07-22,18,201
Southbank,2019-07-22T08:00:00Z,2019-07-22,18,1554
Queen St (West),2019-07-22T08:00:00Z,2019-07-22,18,351
Lygon St (East),2019-07-22T08:00:00Z,2019-07-22,18,283
Flinders St-Swanston St (West),2019-07-22T08:00:00Z,2019-07-22,18,1380
Alfred Place,2019-07-22T08:00:00Z,2019-07-22,18,436
Lonsdale St-Spring St (West),2019-07-22T08:00:00Z,2019-07-22,18,265
Grattan St-Swanston St (West),2019-07-22T08:00:00Z,2019-07-22,18,279
Monash Rd-Swanston St (West),2019-07-22T08:00:00Z,2019-07-22,18,315
Tin Alley-Swanston St (West),2019-07-22T08:00:00Z,2019-07-22,18,171
Bourke Street Mall (North),2019-07-22T09:00:00Z,2019-07-22,19,997
Bourke Street Mall (South),2019-07-22T09:00:00Z,2019-07-22,19,465
Melbourne Central,2019-07-22T09:00:00Z,2019-07-22,19,2119
Town Hall (West),2019-07-22T09:00:00Z,2019-07-22,19,1429
Princes Bridge,2019-07-22T09:00:00Z,2019-07-22,19,864
Flinders Street Station Underpass,2019-07-22T09:00:00Z,2019-07-22,19,1429
Birrarung Marr,2019-07-22T09:00:00Z,2019-07-22,19,145
Webb Bridge,2019-07-22T09:00:00Z,2019-07-22,19,122
Southern Cross Station,2019-07-22T09:00:00Z,2019-07-22,19,456
Victoria Point,2019-07-22T09:00:00Z,2019-07-22,19,147
Waterfront City,2019-07-22T09:00:00Z,2019-07-22,19,31
New Quay,2019-07-22T09:00:00Z,2019-07-22,19,168
Flagstaff Station,2019-07-22T09:00:00Z,2019-07-22,19,NA
Sandridge Bridge,2019-07-22T09:00:00Z,2019-07-22,19,503
State Library,2019-07-22T09:00:00Z,2019-07-22,19,1214
Collins St (North),2019-07-22T09:00:00Z,2019-07-22,19,464
Collins Place (South),2019-07-22T09:00:00Z,2019-07-22,19,299
Collins Place (North),2019-07-22T09:00:00Z,2019-07-22,19,193
Chinatown-Swanston St (North),2019-07-22T09:00:00Z,2019-07-22,19,1020
Chinatown-Lt Bourke St (South),2019-07-22T09:00:00Z,2019-07-22,19,671
Bourke St-Russell St (West),2019-07-22T09:00:00Z,2019-07-22,19,929
Flinders St-Elizabeth St (East),2019-07-22T09:00:00Z,2019-07-22,19,2625
Spencer St-Collins St (South),2019-07-22T09:00:00Z,2019-07-22,19,301
Spencer St-Collins St (North),2019-07-22T09:00:00Z,2019-07-22,19,1502
Melbourne Convention Exhibition Centre,2019-07-22T09:00:00Z,2019-07-22,19,NA
QV Market-Elizabeth St (West),2019-07-22T09:00:00Z,2019-07-22,19,490
QV Market-Peel St,2019-07-22T09:00:00Z,2019-07-22,19,125
The Arts Centre,2019-07-22T09:00:00Z,2019-07-22,19,532
St Kilda Rd-Alexandra Gardens,2019-07-22T09:00:00Z,2019-07-22,19,144
Lonsdale St (South),2019-07-22T09:00:00Z,2019-07-22,19,727
Lygon St (West),2019-07-22T09:00:00Z,2019-07-22,19,321
City Square,2019-07-22T09:00:00Z,2019-07-22,19,NA
Flinders St-Spring St (West),2019-07-22T09:00:00Z,2019-07-22,19,93
Flinders St-Spark La,2019-07-22T09:00:00Z,2019-07-22,19,76
Southbank,2019-07-22T09:00:00Z,2019-07-22,19,901
Queen St (West),2019-07-22T09:00:00Z,2019-07-22,19,185
Lygon St (East),2019-07-22T09:00:00Z,2019-07-22,19,202
Flinders St-Swanston St (West),2019-07-22T09:00:00Z,2019-07-22,19,668
Alfred Place,2019-07-22T09:00:00Z,2019-07-22,19,156
Lonsdale St-Spring St (West),2019-07-22T09:00:00Z,2019-07-22,19,144
Grattan St-Swanston St (West),2019-07-22T09:00:00Z,2019-07-22,19,173
Monash Rd-Swanston St (West),2019-07-22T09:00:00Z,2019-07-22,19,161
Tin Alley-Swanston St (West),2019-07-22T09:00:00Z,2019-07-22,19,75
Bourke Street Mall (North),2019-07-22T10:00:00Z,2019-07-22,20,537
Bourke Street Mall (South),2019-07-22T10:00:00Z,2019-07-22,20,313
Melbourne Central,2019-07-22T10:00:00Z,2019-07-22,20,1746
Town Hall (West),2019-07-22T10:00:00Z,2019-07-22,20,1063
Princes Bridge,2019-07-22T10:00:00Z,2019-07-22,20,668
Flinders Street Station Underpass,2019-07-22T10:00:00Z,2019-07-22,20,980
Birrarung Marr,2019-07-22T10:00:00Z,2019-07-22,20,61
Webb Bridge,2019-07-22T10:00:00Z,2019-07-22,20,83
Southern Cross Station,2019-07-22T10:00:00Z,2019-07-22,20,180
Victoria Point,2019-07-22T10:00:00Z,2019-07-22,20,84
Waterfront City,2019-07-22T10:00:00Z,2019-07-22,20,24
New Quay,2019-07-22T10:00:00Z,2019-07-22,20,102
Flagstaff Station,2019-07-22T10:00:00Z,2019-07-22,20,NA
Sandridge Bridge,2019-07-22T10:00:00Z,2019-07-22,20,370
State Library,2019-07-22T10:00:00Z,2019-07-22,20,1094
Collins St (North),2019-07-22T10:00:00Z,2019-07-22,20,274
Collins Place (South),2019-07-22T10:00:00Z,2019-07-22,20,220
Collins Place (North),2019-07-22T10:00:00Z,2019-07-22,20,132
Chinatown-Swanston St (North),2019-07-22T10:00:00Z,2019-07-22,20,842
Chinatown-Lt Bourke St (South),2019-07-22T10:00:00Z,2019-07-22,20,465
Bourke St-Russell St (West),2019-07-22T10:00:00Z,2019-07-22,20,758
Flinders St-Elizabeth St (East),2019-07-22T10:00:00Z,2019-07-22,20,1830
Spencer St-Collins St (South),2019-07-22T10:00:00Z,2019-07-22,20,212
Spencer St-Collins St (North),2019-07-22T10:00:00Z,2019-07-22,20,871
Melbourne Convention Exhibition Centre,2019-07-22T10:00:00Z,2019-07-22,20,NA
QV Market-Elizabeth St (West),2019-07-22T10:00:00Z,2019-07-22,20,438
QV Market-Peel St,2019-07-22T10:00:00Z,2019-07-22,20,97
The Arts Centre,2019-07-22T10:00:00Z,2019-07-22,20,302
St Kilda Rd-Alexandra Gardens,2019-07-22T10:00:00Z,2019-07-22,20,119
Lonsdale St (South),2019-07-22T10:00:00Z,2019-07-22,20,585
Lygon St (West),2019-07-22T10:00:00Z,2019-07-22,20,324
City Square,2019-07-22T10:00:00Z,2019-07-22,20,NA
Flinders St-Spring St (West),2019-07-22T10:00:00Z,2019-07-22,20,73
Flinders St-Spark La,2019-07-22T10:00:00Z,2019-07-22,20,59
Southbank,2019-07-22T10:00:00Z,2019-07-22,20,586
Queen St (West),2019-07-22T10:00:00Z,2019-07-22,20,142
Lygon St (East),2019-07-22T10:00:00Z,2019-07-22,20,199
Flinders St-Swanston St (West),2019-07-22T10:00:00Z,2019-07-22,20,364
Alfred Place,2019-07-22T10:00:00Z,2019-07-22,20,100
Lonsdale St-Spring St (West),2019-07-22T10:00:00Z,2019-07-22,20,103
Grattan St-Swanston St (West),2019-07-22T10:00:00Z,2019-07-22,20,103
Monash Rd-Swanston St (West),2019-07-22T10:00:00Z,2019-07-22,20,86
Tin Alley-Swanston St (West),2019-07-22T10:00:00Z,2019-07-22,20,63
Bourke Street Mall (North),2019-07-22T11:00:00Z,2019-07-22,21,324
Bourke Street Mall (South),2019-07-22T11:00:00Z,2019-07-22,21,194
Melbourne Central,2019-07-22T11:00:00Z,2019-07-22,21,1200
Town Hall (West),2019-07-22T11:00:00Z,2019-07-22,21,669
Princes Bridge,2019-07-22T11:00:00Z,2019-07-22,21,630
Flinders Street Station Underpass,2019-07-22T11:00:00Z,2019-07-22,21,718
Birrarung Marr,2019-07-22T11:00:00Z,2019-07-22,21,51
Webb Bridge,2019-07-22T11:00:00Z,2019-07-22,21,45
Southern Cross Station,2019-07-22T11:00:00Z,2019-07-22,21,93
Victoria Point,2019-07-22T11:00:00Z,2019-07-22,21,41
Waterfront City,2019-07-22T11:00:00Z,2019-07-22,21,20
New Quay,2019-07-22T11:00:00Z,2019-07-22,21,71
Flagstaff Station,2019-07-22T11:00:00Z,2019-07-22,21,NA
Sandridge Bridge,2019-07-22T11:00:00Z,2019-07-22,21,273
State Library,2019-07-22T11:00:00Z,2019-07-22,21,664
Collins St (North),2019-07-22T11:00:00Z,2019-07-22,21,257
Collins Place (South),2019-07-22T11:00:00Z,2019-07-22,21,121
Collins Place (North),2019-07-22T11:00:00Z,2019-07-22,21,60
Chinatown-Swanston St (North),2019-07-22T11:00:00Z,2019-07-22,21,589
Chinatown-Lt Bourke St (South),2019-07-22T11:00:00Z,2019-07-22,21,351
Bourke St-Russell St (West),2019-07-22T11:00:00Z,2019-07-22,21,579
Flinders St-Elizabeth St (East),2019-07-22T11:00:00Z,2019-07-22,21,1433
Spencer St-Collins St (South),2019-07-22T11:00:00Z,2019-07-22,21,135
Spencer St-Collins St (North),2019-07-22T11:00:00Z,2019-07-22,21,710
Melbourne Convention Exhibition Centre,2019-07-22T11:00:00Z,2019-07-22,21,NA
QV Market-Elizabeth St (West),2019-07-22T11:00:00Z,2019-07-22,21,337
QV Market-Peel St,2019-07-22T11:00:00Z,2019-07-22,21,75
The Arts Centre,2019-07-22T11:00:00Z,2019-07-22,21,447
St Kilda Rd-Alexandra Gardens,2019-07-22T11:00:00Z,2019-07-22,21,96
Lonsdale St (South),2019-07-22T11:00:00Z,2019-07-22,21,528
Lygon St (West),2019-07-22T11:00:00Z,2019-07-22,21,259
City Square,2019-07-22T11:00:00Z,2019-07-22,21,NA
Flinders St-Spring St (West),2019-07-22T11:00:00Z,2019-07-22,21,49
Flinders St-Spark La,2019-07-22T11:00:00Z,2019-07-22,21,67
Southbank,2019-07-22T11:00:00Z,2019-07-22,21,417
Queen St (West),2019-07-22T11:00:00Z,2019-07-22,21,91
Lygon St (East),2019-07-22T11:00:00Z,2019-07-22,21,118
Flinders St-Swanston St (West),2019-07-22T11:00:00Z,2019-07-22,21,338
Alfred Place,2019-07-22T11:00:00Z,2019-07-22,21,88
Lonsdale St-Spring St (West),2019-07-22T11:00:00Z,2019-07-22,21,61
Grattan St-Swanston St (West),2019-07-22T11:00:00Z,2019-07-22,21,80
Monash Rd-Swanston St (West),2019-07-22T11:00:00Z,2019-07-22,21,62
Tin Alley-Swanston St (West),2019-07-22T11:00:00Z,2019-07-22,21,41
Bourke Street Mall (North),2019-07-22T12:00:00Z,2019-07-22,22,105
Bourke Street Mall (South),2019-07-22T12:00:00Z,2019-07-22,22,134
Melbourne Central,2019-07-22T12:00:00Z,2019-07-22,22,675
Town Hall (West),2019-07-22T12:00:00Z,2019-07-22,22,382
Princes Bridge,2019-07-22T12:00:00Z,2019-07-22,22,395
Flinders Street Station Underpass,2019-07-22T12:00:00Z,2019-07-22,22,521
Birrarung Marr,2019-07-22T12:00:00Z,2019-07-22,22,24
Webb Bridge,2019-07-22T12:00:00Z,2019-07-22,22,34
Southern Cross Station,2019-07-22T12:00:00Z,2019-07-22,22,88
Victoria Point,2019-07-22T12:00:00Z,2019-07-22,22,44
Waterfront City,2019-07-22T12:00:00Z,2019-07-22,22,14
New Quay,2019-07-22T12:00:00Z,2019-07-22,22,35
Flagstaff Station,2019-07-22T12:00:00Z,2019-07-22,22,NA
Sandridge Bridge,2019-07-22T12:00:00Z,2019-07-22,22,202
State Library,2019-07-22T12:00:00Z,2019-07-22,22,431
Collins St (North),2019-07-22T12:00:00Z,2019-07-22,22,120
Collins Place (South),2019-07-22T12:00:00Z,2019-07-22,22,96
Collins Place (North),2019-07-22T12:00:00Z,2019-07-22,22,63
Chinatown-Swanston St (North),2019-07-22T12:00:00Z,2019-07-22,22,379
Chinatown-Lt Bourke St (South),2019-07-22T12:00:00Z,2019-07-22,22,186
Bourke St-Russell St (West),2019-07-22T12:00:00Z,2019-07-22,22,360
Flinders St-Elizabeth St (East),2019-07-22T12:00:00Z,2019-07-22,22,970
Spencer St-Collins St (South),2019-07-22T12:00:00Z,2019-07-22,22,110
Spencer St-Collins St (North),2019-07-22T12:00:00Z,2019-07-22,22,592
Melbourne Convention Exhibition Centre,2019-07-22T12:00:00Z,2019-07-22,22,NA
QV Market-Elizabeth St (West),2019-07-22T12:00:00Z,2019-07-22,22,229
QV Market-Peel St,2019-07-22T12:00:00Z,2019-07-22,22,78
The Arts Centre,2019-07-22T12:00:00Z,2019-07-22,22,140
St Kilda Rd-Alexandra Gardens,2019-07-22T12:00:00Z,2019-07-22,22,49
Lonsdale St (South),2019-07-22T12:00:00Z,2019-07-22,22,302
Lygon St (West),2019-07-22T12:00:00Z,2019-07-22,22,154
City Square,2019-07-22T12:00:00Z,2019-07-22,22,NA
Flinders St-Spring St (West),2019-07-22T12:00:00Z,2019-07-22,22,50
Flinders St-Spark La,2019-07-22T12:00:00Z,2019-07-22,22,73
Southbank,2019-07-22T12:00:00Z,2019-07-22,22,252
Queen St (West),2019-07-22T12:00:00Z,2019-07-22,22,38
Lygon St (East),2019-07-22T12:00:00Z,2019-07-22,22,99
Flinders St-Swanston St (West),2019-07-22T12:00:00Z,2019-07-22,22,252
Alfred Place,2019-07-22T12:00:00Z,2019-07-22,22,60
Lonsdale St-Spring St (West),2019-07-22T12:00:00Z,2019-07-22,22,61
Grattan St-Swanston St (West),2019-07-22T12:00:00Z,2019-07-22,22,50
Monash Rd-Swanston St (West),2019-07-22T12:00:00Z,2019-07-22,22,37
Tin Alley-Swanston St (West),2019-07-22T12:00:00Z,2019-07-22,22,30
Bourke Street Mall (North),2019-07-22T13:00:00Z,2019-07-22,23,52
Bourke Street Mall (South),2019-07-22T13:00:00Z,2019-07-22,23,78
Melbourne Central,2019-07-22T13:00:00Z,2019-07-22,23,371
Town Hall (West),2019-07-22T13:00:00Z,2019-07-22,23,192
Princes Bridge,2019-07-22T13:00:00Z,2019-07-22,23,187
Flinders Street Station Underpass,2019-07-22T13:00:00Z,2019-07-22,23,304
Birrarung Marr,2019-07-22T13:00:00Z,2019-07-22,23,10
Webb Bridge,2019-07-22T13:00:00Z,2019-07-22,23,13
Southern Cross Station,2019-07-22T13:00:00Z,2019-07-22,23,42
Victoria Point,2019-07-22T13:00:00Z,2019-07-22,23,9
Waterfront City,2019-07-22T13:00:00Z,2019-07-22,23,5
New Quay,2019-07-22T13:00:00Z,2019-07-22,23,21
Flagstaff Station,2019-07-22T13:00:00Z,2019-07-22,23,NA
Sandridge Bridge,2019-07-22T13:00:00Z,2019-07-22,23,144
State Library,2019-07-22T13:00:00Z,2019-07-22,23,141
Collins St (North),2019-07-22T13:00:00Z,2019-07-22,23,60
Collins Place (South),2019-07-22T13:00:00Z,2019-07-22,23,37
Collins Place (North),2019-07-22T13:00:00Z,2019-07-22,23,26
Chinatown-Swanston St (North),2019-07-22T13:00:00Z,2019-07-22,23,151
Chinatown-Lt Bourke St (South),2019-07-22T13:00:00Z,2019-07-22,23,93
Bourke St-Russell St (West),2019-07-22T13:00:00Z,2019-07-22,23,210
Flinders St-Elizabeth St (East),2019-07-22T13:00:00Z,2019-07-22,23,535
Spencer St-Collins St (South),2019-07-22T13:00:00Z,2019-07-22,23,62
Spencer St-Collins St (North),2019-07-22T13:00:00Z,2019-07-22,23,249
Melbourne Convention Exhibition Centre,2019-07-22T13:00:00Z,2019-07-22,23,NA
QV Market-Elizabeth St (West),2019-07-22T13:00:00Z,2019-07-22,23,127
QV Market-Peel St,2019-07-22T13:00:00Z,2019-07-22,23,25
The Arts Centre,2019-07-22T13:00:00Z,2019-07-22,23,71
St Kilda Rd-Alexandra Gardens,2019-07-22T13:00:00Z,2019-07-22,23,15
Lonsdale St (South),2019-07-22T13:00:00Z,2019-07-22,23,190
Lygon St (West),2019-07-22T13:00:00Z,2019-07-22,23,78
City Square,2019-07-22T13:00:00Z,2019-07-22,23,NA
Flinders St-Spring St (West),2019-07-22T13:00:00Z,2019-07-22,23,16
Flinders St-Spark La,2019-07-22T13:00:00Z,2019-07-22,23,18
Southbank,2019-07-22T13:00:00Z,2019-07-22,23,105
Queen St (West),2019-07-22T13:00:00Z,2019-07-22,23,17
Lygon St (East),2019-07-22T13:00:00Z,2019-07-22,23,17
Flinders St-Swanston St (West),2019-07-22T13:00:00Z,2019-07-22,23,117
Alfred Place,2019-07-22T13:00:00Z,2019-07-22,23,31
Lonsdale St-Spring St (West),2019-07-22T13:00:00Z,2019-07-22,23,18
Grattan St-Swanston St (West),2019-07-22T13:00:00Z,2019-07-22,23,40
Monash Rd-Swanston St (West),2019-07-22T13:00:00Z,2019-07-22,23,25
Tin Alley-Swanston St (West),2019-07-22T13:00:00Z,2019-07-22,23,15
Bourke Street Mall (North),2019-07-22T14:00:00Z,2019-07-23,0,19
Bourke Street Mall (South),2019-07-22T14:00:00Z,2019-07-23,0,33
Melbourne Central,2019-07-22T14:00:00Z,2019-07-23,0,180
Town Hall (West),2019-07-22T14:00:00Z,2019-07-23,0,107
Princes Bridge,2019-07-22T14:00:00Z,2019-07-23,0,78
Flinders Street Station Underpass,2019-07-22T14:00:00Z,2019-07-23,0,105
Birrarung Marr,2019-07-22T14:00:00Z,2019-07-23,0,3
Webb Bridge,2019-07-22T14:00:00Z,2019-07-23,0,6
Southern Cross Station,2019-07-22T14:00:00Z,2019-07-23,0,15
Victoria Point,2019-07-22T14:00:00Z,2019-07-23,0,11
Waterfront City,2019-07-22T14:00:00Z,2019-07-23,0,9
New Quay,2019-07-22T14:00:00Z,2019-07-23,0,6
Flagstaff Station,2019-07-22T14:00:00Z,2019-07-23,0,NA
Sandridge Bridge,2019-07-22T14:00:00Z,2019-07-23,0,58
State Library,2019-07-22T14:00:00Z,2019-07-23,0,58
Collins St (North),2019-07-22T14:00:00Z,2019-07-23,0,34
Collins Place (South),2019-07-22T14:00:00Z,2019-07-23,0,10
Collins Place (North),2019-07-22T14:00:00Z,2019-07-23,0,7
Chinatown-Swanston St (North),2019-07-22T14:00:00Z,2019-07-23,0,92
Chinatown-Lt Bourke St (South),2019-07-22T14:00:00Z,2019-07-23,0,32
Bourke St-Russell St (West),2019-07-22T14:00:00Z,2019-07-23,0,154
Flinders St-Elizabeth St (East),2019-07-22T14:00:00Z,2019-07-23,0,179
Spencer St-Collins St (South),2019-07-22T14:00:00Z,2019-07-23,0,48
Spencer St-Collins St (North),2019-07-22T14:00:00Z,2019-07-23,0,124
Melbourne Convention Exhibition Centre,2019-07-22T14:00:00Z,2019-07-23,0,NA
QV Market-Elizabeth St (West),2019-07-22T14:00:00Z,2019-07-23,0,96
QV Market-Peel St,2019-07-22T14:00:00Z,2019-07-23,0,9
The Arts Centre,2019-07-22T14:00:00Z,2019-07-23,0,32
St Kilda Rd-Alexandra Gardens,2019-07-22T14:00:00Z,2019-07-23,0,11
Lonsdale St (South),2019-07-22T14:00:00Z,2019-07-23,0,116
Lygon St (West),2019-07-22T14:00:00Z,2019-07-23,0,29
City Square,2019-07-22T14:00:00Z,2019-07-23,0,NA
Flinders St-Spring St (West),2019-07-22T14:00:00Z,2019-07-23,0,3
Flinders St-Spark La,2019-07-22T14:00:00Z,2019-07-23,0,11
Southbank,2019-07-22T14:00:00Z,2019-07-23,0,68
Queen St (West),2019-07-22T14:00:00Z,2019-07-23,0,14
Lygon St (East),2019-07-22T14:00:00Z,2019-07-23,0,7
Flinders St-Swanston St (West),2019-07-22T14:00:00Z,2019-07-23,0,63
Alfred Place,2019-07-22T14:00:00Z,2019-07-23,0,12
Lonsdale St-Spring St (West),2019-07-22T14:00:00Z,2019-07-23,0,15
Grattan St-Swanston St (West),2019-07-22T14:00:00Z,2019-07-23,0,16
Monash Rd-Swanston St (West),2019-07-22T14:00:00Z,2019-07-23,0,5
Tin Alley-Swanston St (West),2019-07-22T14:00:00Z,2019-07-23,0,5
Bourke Street Mall (North),2019-07-22T15:00:00Z,2019-07-23,1,24
Bourke Street Mall (South),2019-07-22T15:00:00Z,2019-07-23,1,11
Melbourne Central,2019-07-22T15:00:00Z,2019-07-23,1,121
Town Hall (West),2019-07-22T15:00:00Z,2019-07-23,1,48
Princes Bridge,2019-07-22T15:00:00Z,2019-07-23,1,45
Flinders Street Station Underpass,2019-07-22T15:00:00Z,2019-07-23,1,34
Birrarung Marr,2019-07-22T15:00:00Z,2019-07-23,1,3
Webb Bridge,2019-07-22T15:00:00Z,2019-07-23,1,2
Southern Cross Station,2019-07-22T15:00:00Z,2019-07-23,1,8
Victoria Point,2019-07-22T15:00:00Z,2019-07-23,1,2
Waterfront City,2019-07-22T15:00:00Z,2019-07-23,1,2
New Quay,2019-07-22T15:00:00Z,2019-07-23,1,3
Flagstaff Station,2019-07-22T15:00:00Z,2019-07-23,1,NA
Sandridge Bridge,2019-07-22T15:00:00Z,2019-07-23,1,18
State Library,2019-07-22T15:00:00Z,2019-07-23,1,30
Collins St (North),2019-07-22T15:00:00Z,2019-07-23,1,16
Collins Place (South),2019-07-22T15:00:00Z,2019-07-23,1,5
Collins Place (North),2019-07-22T15:00:00Z,2019-07-23,1,1
Chinatown-Swanston St (North),2019-07-22T15:00:00Z,2019-07-23,1,47
Chinatown-Lt Bourke St (South),2019-07-22T15:00:00Z,2019-07-23,1,19
Bourke St-Russell St (West),2019-07-22T15:00:00Z,2019-07-23,1,80
Flinders St-Elizabeth St (East),2019-07-22T15:00:00Z,2019-07-23,1,88
Spencer St-Collins St (South),2019-07-22T15:00:00Z,2019-07-23,1,9
Spencer St-Collins St (North),2019-07-22T15:00:00Z,2019-07-23,1,13
Melbourne Convention Exhibition Centre,2019-07-22T15:00:00Z,2019-07-23,1,NA
QV Market-Elizabeth St (West),2019-07-22T15:00:00Z,2019-07-23,1,54
QV Market-Peel St,2019-07-22T15:00:00Z,2019-07-23,1,7
The Arts Centre,2019-07-22T15:00:00Z,2019-07-23,1,27
St Kilda Rd-Alexandra Gardens,2019-07-22T15:00:00Z,2019-07-23,1,5
Lonsdale St (South),2019-07-22T15:00:00Z,2019-07-23,1,85
Lygon St (West),2019-07-22T15:00:00Z,2019-07-23,1,19
City Square,2019-07-22T15:00:00Z,2019-07-23,1,NA
Flinders St-Spring St (West),2019-07-22T15:00:00Z,2019-07-23,1,2
Flinders St-Spark La,2019-07-22T15:00:00Z,2019-07-23,1,8
Southbank,2019-07-22T15:00:00Z,2019-07-23,1,23
Queen St (West),2019-07-22T15:00:00Z,2019-07-23,1,2
